Fecha,anio,mes,lat,long,DPTO,LOC,NDVI_mensual
2015-02-01,2015,2,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5796000000000001
2015-03-01,2015,3,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5835
2015-04-01,2015,4,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.6186
2015-05-01,2015,5,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5007
2015-06-01,2015,6,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.43920000000000003
2015-07-01,2015,7,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.33605
2015-08-01,2015,8,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.31995
2015-09-01,2015,9,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.35885
2015-10-01,2015,10,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5306000000000001
2015-11-01,2015,11,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.62675
2015-12-01,2015,12,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5868500000000001
2016-01-01,2016,1,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.6031
2016-02-01,2016,2,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5941000000000001
2016-03-01,2016,3,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5235000000000001
2016-04-01,2016,4,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.53965
2016-05-01,2016,5,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5155000000000001
2016-06-01,2016,6,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.46435000000000004
2016-07-01,2016,7,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.45710000000000006
2016-08-01,2016,8,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.46275
2016-09-01,2016,9,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.48165
2016-10-01,2016,10,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.6036
2016-11-01,2016,11,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.641
2016-12-01,2016,12,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5087
2017-01-01,2017,1,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4817
2017-02-01,2017,2,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.52985
2017-03-01,2017,3,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.47130000000000005
2017-04-01,2017,4,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5573000000000001
2017-05-01,2017,5,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5943
2017-06-01,2017,6,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5499
2017-07-01,2017,7,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.49555000000000005
2017-08-01,2017,8,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.51375
2017-09-01,2017,9,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5622
2017-10-01,2017,10,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5760000000000001
2017-11-01,2017,11,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.55135
2017-12-01,2017,12,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.56785
2018-01-01,2018,1,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5225500000000001
2018-02-01,2018,2,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.47955000000000003
2018-03-01,2018,3,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.42500000000000004
2018-04-01,2018,4,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.41900000000000004
2018-05-01,2018,5,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.44085
2018-06-01,2018,6,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.44530000000000003
2018-07-01,2018,7,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4428
2018-08-01,2018,8,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.40700000000000003
2018-09-01,2018,9,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4141
2018-10-01,2018,10,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5229
2018-11-01,2018,11,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.6194999999999999
2018-12-01,2018,12,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.59375
2019-01-01,2019,1,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.6348
2019-02-01,2019,2,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.6194000000000001
2019-03-01,2019,3,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.55305
2019-04-01,2019,4,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4639
2019-05-01,2019,5,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.49445000000000006
2019-06-01,2019,6,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4848
2019-07-01,2019,7,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4083
2019-08-01,2019,8,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.3936
2019-09-01,2019,9,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.34745000000000004
2019-10-01,2019,10,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.3744
2019-11-01,2019,11,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.379
2019-12-01,2019,12,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.42395000000000005
2020-01-01,2020,1,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.43475
2020-02-01,2020,2,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4849
2020-03-01,2020,3,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5197499999999999
2020-04-01,2020,4,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5186999999999999
2020-05-01,2020,5,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4488
2020-06-01,2020,6,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4222
2020-07-01,2020,7,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.33715000000000006
2020-08-01,2020,8,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.29800000000000004
2020-09-01,2020,9,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.31795
2020-10-01,2020,10,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.3503
2020-11-01,2020,11,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.41350000000000003
2020-12-01,2020,12,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.3468
2021-01-01,2021,1,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.45730000000000004
2021-02-01,2021,2,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5711
2021-03-01,2021,3,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.55565
2021-04-01,2021,4,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5792999999999999
2021-05-01,2021,5,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.52945
2021-06-01,2021,6,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5225
2021-07-01,2021,7,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.3683
2021-08-01,2021,8,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.40865
2021-09-01,2021,9,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.45065
2021-10-01,2021,10,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4858
2021-11-01,2021,11,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5338
2021-12-01,2021,12,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.61175
2022-01-01,2022,1,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5660000000000001
2022-02-01,2022,2,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.64925
2022-03-01,2022,3,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5989500000000001
2022-04-01,2022,4,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5049
2022-05-01,2022,5,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.42195000000000005
2022-06-01,2022,6,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.33885
2022-07-01,2022,7,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.32505
2022-08-01,2022,8,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.29190000000000005
2022-09-01,2022,9,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.33645
2022-10-01,2022,10,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.37570000000000003
2022-11-01,2022,11,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4646
2022-12-01,2022,12,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.44200000000000006
2023-01-01,2023,1,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5074000000000001
2023-02-01,2023,2,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.57925
2023-03-01,2023,3,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.60155
2023-04-01,2023,4,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.54515
2023-05-01,2023,5,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4907
2023-06-01,2023,6,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.39970000000000006
2023-07-01,2023,7,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.40340000000000004
2023-08-01,2023,8,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.39860000000000007
2023-09-01,2023,9,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.37275
2023-10-01,2023,10,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.45480000000000004
2023-11-01,2023,11,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.43090000000000006
2023-12-01,2023,12,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.6219
2024-01-01,2024,1,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.6416000000000001
2024-02-01,2024,2,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5971500000000001
2024-03-01,2024,3,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.57545
2024-04-01,2024,4,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.50975
2024-05-01,2024,5,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.458
2024-06-01,2024,6,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4107
2024-07-01,2024,7,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.38485
2024-08-01,2024,8,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.32630000000000003
2024-09-01,2024,9,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.37360000000000004
2024-10-01,2024,10,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5018
2024-11-01,2024,11,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5877
2024-12-01,2024,12,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.6014
2025-01-01,2025,1,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.48724999999999996
2025-02-01,2025,2,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5748
2025-03-01,2025,3,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.6497
2025-04-01,2025,4,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.60965
2025-05-01,2025,5,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5777000000000001
2025-06-01,2025,6,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.49045000000000005
2025-07-01,2025,7,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.45820000000000005
2025-08-01,2025,8,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.3751
2025-09-01,2025,9,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.43485
2025-10-01,2025,10,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.48040000000000005
2025-11-01,2025,11,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.5473
2025-12-01,2025,12,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.4877
2026-01-01,2026,1,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.51415
2026-02-01,2026,2,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.62595
2026-03-01,2026,3,-35.70244607,-65.10331122,RANCUL,Ing. Foster,0.67795
2014-01-01,2014,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.3741
2014-02-01,2014,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.43785
2014-03-01,2014,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.59535
2014-04-01,2014,4,-35.69554445,-64.13132909,TRENEL,Trenel,0.55365
2014-05-01,2014,5,-35.69554445,-64.13132909,TRENEL,Trenel,0.60205
2014-06-01,2014,6,-35.69554445,-64.13132909,TRENEL,Trenel,0.43155000000000004
2014-07-01,2014,7,-35.69554445,-64.13132909,TRENEL,Trenel,0.47690000000000005
2014-08-01,2014,8,-35.69554445,-64.13132909,TRENEL,Trenel,0.5856
2014-09-01,2014,9,-35.69554445,-64.13132909,TRENEL,Trenel,0.49629999999999996
2014-10-01,2014,10,-35.69554445,-64.13132909,TRENEL,Trenel,0.5927
2014-11-01,2014,11,-35.69554445,-64.13132909,TRENEL,Trenel,0.5032
2014-12-01,2014,12,-35.69554445,-64.13132909,TRENEL,Trenel,0.4747
2015-01-01,2015,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.52205
2015-02-01,2015,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.48595
2015-03-01,2015,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.5850500000000001
2015-04-01,2015,4,-35.69554445,-64.13132909,TRENEL,Trenel,0.5911500000000001
2015-05-01,2015,5,-35.69554445,-64.13132909,TRENEL,Trenel,0.5808500000000001
2015-06-01,2015,6,-35.69554445,-64.13132909,TRENEL,Trenel,0.42600000000000005
2015-07-01,2015,7,-35.69554445,-64.13132909,TRENEL,Trenel,0.37275
2015-08-01,2015,8,-35.69554445,-64.13132909,TRENEL,Trenel,0.35975
2015-09-01,2015,9,-35.69554445,-64.13132909,TRENEL,Trenel,0.42615000000000003
2015-10-01,2015,10,-35.69554445,-64.13132909,TRENEL,Trenel,0.4133
2015-11-01,2015,11,-35.69554445,-64.13132909,TRENEL,Trenel,0.5926500000000001
2015-12-01,2015,12,-35.69554445,-64.13132909,TRENEL,Trenel,0.49820000000000003
2016-01-01,2016,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.5623500000000001
2016-02-01,2016,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.5830500000000001
2016-03-01,2016,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.5141
2016-04-01,2016,4,-35.69554445,-64.13132909,TRENEL,Trenel,0.5312
2016-05-01,2016,5,-35.69554445,-64.13132909,TRENEL,Trenel,0.4495
2016-06-01,2016,6,-35.69554445,-64.13132909,TRENEL,Trenel,0.41115
2016-07-01,2016,7,-35.69554445,-64.13132909,TRENEL,Trenel,0.43920000000000003
2016-08-01,2016,8,-35.69554445,-64.13132909,TRENEL,Trenel,0.486
2016-09-01,2016,9,-35.69554445,-64.13132909,TRENEL,Trenel,0.49050000000000005
2016-10-01,2016,10,-35.69554445,-64.13132909,TRENEL,Trenel,0.55135
2016-11-01,2016,11,-35.69554445,-64.13132909,TRENEL,Trenel,0.5739000000000001
2016-12-01,2016,12,-35.69554445,-64.13132909,TRENEL,Trenel,0.46520000000000006
2017-01-01,2017,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.4178
2017-02-01,2017,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.6383000000000001
2017-03-01,2017,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.5673
2017-04-01,2017,4,-35.69554445,-64.13132909,TRENEL,Trenel,0.60355
2017-05-01,2017,5,-35.69554445,-64.13132909,TRENEL,Trenel,0.6316
2017-06-01,2017,6,-35.69554445,-64.13132909,TRENEL,Trenel,0.4882000000000001
2017-07-01,2017,7,-35.69554445,-64.13132909,TRENEL,Trenel,0.3931
2017-08-01,2017,8,-35.69554445,-64.13132909,TRENEL,Trenel,0.43060000000000004
2017-09-01,2017,9,-35.69554445,-64.13132909,TRENEL,Trenel,0.46640000000000004
2017-10-01,2017,10,-35.69554445,-64.13132909,TRENEL,Trenel,0.4701
2017-11-01,2017,11,-35.69554445,-64.13132909,TRENEL,Trenel,0.4447
2017-12-01,2017,12,-35.69554445,-64.13132909,TRENEL,Trenel,0.41450000000000004
2018-01-01,2018,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.36260000000000003
2018-02-01,2018,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.38525
2018-03-01,2018,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.30200000000000005
2018-04-01,2018,4,-35.69554445,-64.13132909,TRENEL,Trenel,0.23280000000000003
2018-05-01,2018,5,-35.69554445,-64.13132909,TRENEL,Trenel,0.52285
2018-06-01,2018,6,-35.69554445,-64.13132909,TRENEL,Trenel,0.41595000000000004
2018-07-01,2018,7,-35.69554445,-64.13132909,TRENEL,Trenel,0.40480000000000005
2018-08-01,2018,8,-35.69554445,-64.13132909,TRENEL,Trenel,0.45220000000000005
2018-09-01,2018,9,-35.69554445,-64.13132909,TRENEL,Trenel,0.57785
2018-10-01,2018,10,-35.69554445,-64.13132909,TRENEL,Trenel,0.643
2018-11-01,2018,11,-35.69554445,-64.13132909,TRENEL,Trenel,0.53945
2018-12-01,2018,12,-35.69554445,-64.13132909,TRENEL,Trenel,0.51745
2019-01-01,2019,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.61565
2019-02-01,2019,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.55925
2019-03-01,2019,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.54815
2019-04-01,2019,4,-35.69554445,-64.13132909,TRENEL,Trenel,0.4508
2019-05-01,2019,5,-35.69554445,-64.13132909,TRENEL,Trenel,0.46140000000000003
2019-06-01,2019,6,-35.69554445,-64.13132909,TRENEL,Trenel,0.44995
2019-07-01,2019,7,-35.69554445,-64.13132909,TRENEL,Trenel,0.3438
2019-08-01,2019,8,-35.69554445,-64.13132909,TRENEL,Trenel,0.34809999999999997
2019-09-01,2019,9,-35.69554445,-64.13132909,TRENEL,Trenel,0.3499
2019-10-01,2019,10,-35.69554445,-64.13132909,TRENEL,Trenel,0.3165
2019-11-01,2019,11,-35.69554445,-64.13132909,TRENEL,Trenel,0.33475
2019-12-01,2019,12,-35.69554445,-64.13132909,TRENEL,Trenel,0.36
2020-01-01,2020,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.629
2020-02-01,2020,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.5021500000000001
2020-03-01,2020,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.5677000000000001
2020-04-01,2020,4,-35.69554445,-64.13132909,TRENEL,Trenel,0.6078000000000001
2020-05-01,2020,5,-35.69554445,-64.13132909,TRENEL,Trenel,0.42905000000000004
2020-06-01,2020,6,-35.69554445,-64.13132909,TRENEL,Trenel,0.30685
2020-07-01,2020,7,-35.69554445,-64.13132909,TRENEL,Trenel,0.29450000000000004
2020-08-01,2020,8,-35.69554445,-64.13132909,TRENEL,Trenel,0.30095
2020-09-01,2020,9,-35.69554445,-64.13132909,TRENEL,Trenel,0.387
2020-10-01,2020,10,-35.69554445,-64.13132909,TRENEL,Trenel,0.4487
2020-11-01,2020,11,-35.69554445,-64.13132909,TRENEL,Trenel,0.40900000000000003
2020-12-01,2020,12,-35.69554445,-64.13132909,TRENEL,Trenel,0.34215
2021-01-01,2021,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.37545
2021-02-01,2021,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.44335
2021-03-01,2021,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.57145
2021-04-01,2021,4,-35.69554445,-64.13132909,TRENEL,Trenel,0.5708500000000001
2021-05-01,2021,5,-35.69554445,-64.13132909,TRENEL,Trenel,0.42390000000000005
2021-06-01,2021,6,-35.69554445,-64.13132909,TRENEL,Trenel,0.44115000000000004
2021-07-01,2021,7,-35.69554445,-64.13132909,TRENEL,Trenel,0.3437
2021-08-01,2021,8,-35.69554445,-64.13132909,TRENEL,Trenel,0.38670000000000004
2021-09-01,2021,9,-35.69554445,-64.13132909,TRENEL,Trenel,0.47535000000000005
2021-10-01,2021,10,-35.69554445,-64.13132909,TRENEL,Trenel,0.38770000000000004
2021-11-01,2021,11,-35.69554445,-64.13132909,TRENEL,Trenel,0.5021
2021-12-01,2021,12,-35.69554445,-64.13132909,TRENEL,Trenel,0.52715
2022-01-01,2022,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.4637
2022-02-01,2022,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.5232
2022-03-01,2022,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.6345000000000001
2022-04-01,2022,4,-35.69554445,-64.13132909,TRENEL,Trenel,0.50015
2022-05-01,2022,5,-35.69554445,-64.13132909,TRENEL,Trenel,0.37725
2022-06-01,2022,6,-35.69554445,-64.13132909,TRENEL,Trenel,0.2816
2022-07-01,2022,7,-35.69554445,-64.13132909,TRENEL,Trenel,0.27190000000000003
2022-08-01,2022,8,-35.69554445,-64.13132909,TRENEL,Trenel,0.29215
2022-09-01,2022,9,-35.69554445,-64.13132909,TRENEL,Trenel,0.38775000000000004
2022-10-01,2022,10,-35.69554445,-64.13132909,TRENEL,Trenel,0.3684
2022-11-01,2022,11,-35.69554445,-64.13132909,TRENEL,Trenel,0.447
2022-12-01,2022,12,-35.69554445,-64.13132909,TRENEL,Trenel,0.41790000000000005
2023-01-01,2023,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.5191000000000001
2023-02-01,2023,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.44325000000000003
2023-03-01,2023,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.40115
2023-04-01,2023,4,-35.69554445,-64.13132909,TRENEL,Trenel,0.38715
2023-05-01,2023,5,-35.69554445,-64.13132909,TRENEL,Trenel,0.33815
2023-06-01,2023,6,-35.69554445,-64.13132909,TRENEL,Trenel,0.29745
2023-07-01,2023,7,-35.69554445,-64.13132909,TRENEL,Trenel,0.3506
2023-08-01,2023,8,-35.69554445,-64.13132909,TRENEL,Trenel,0.40945
2023-09-01,2023,9,-35.69554445,-64.13132909,TRENEL,Trenel,0.36755000000000004
2023-10-01,2023,10,-35.69554445,-64.13132909,TRENEL,Trenel,0.41960000000000003
2023-11-01,2023,11,-35.69554445,-64.13132909,TRENEL,Trenel,0.4692
2023-12-01,2023,12,-35.69554445,-64.13132909,TRENEL,Trenel,0.59645
2024-01-01,2024,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.5344
2024-02-01,2024,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.5052000000000001
2024-03-01,2024,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.48150000000000004
2024-04-01,2024,4,-35.69554445,-64.13132909,TRENEL,Trenel,0.40365
2024-05-01,2024,5,-35.69554445,-64.13132909,TRENEL,Trenel,0.5011000000000001
2024-06-01,2024,6,-35.69554445,-64.13132909,TRENEL,Trenel,0.4619
2024-07-01,2024,7,-35.69554445,-64.13132909,TRENEL,Trenel,0.28035
2024-08-01,2024,8,-35.69554445,-64.13132909,TRENEL,Trenel,0.27725
2024-09-01,2024,9,-35.69554445,-64.13132909,TRENEL,Trenel,0.3306
2024-10-01,2024,10,-35.69554445,-64.13132909,TRENEL,Trenel,0.44730000000000003
2024-11-01,2024,11,-35.69554445,-64.13132909,TRENEL,Trenel,0.4349
2024-12-01,2024,12,-35.69554445,-64.13132909,TRENEL,Trenel,0.4173
2025-01-01,2025,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.34130000000000005
2025-02-01,2025,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.57665
2025-03-01,2025,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.64925
2025-04-01,2025,4,-35.69554445,-64.13132909,TRENEL,Trenel,0.58605
2025-05-01,2025,5,-35.69554445,-64.13132909,TRENEL,Trenel,0.5006
2025-06-01,2025,6,-35.69554445,-64.13132909,TRENEL,Trenel,0.40515
2025-07-01,2025,7,-35.69554445,-64.13132909,TRENEL,Trenel,0.39645
2025-08-01,2025,8,-35.69554445,-64.13132909,TRENEL,Trenel,0.3352
2025-09-01,2025,9,-35.69554445,-64.13132909,TRENEL,Trenel,0.5650000000000001
2025-10-01,2025,10,-35.69554445,-64.13132909,TRENEL,Trenel,0.48750000000000004
2025-11-01,2025,11,-35.69554445,-64.13132909,TRENEL,Trenel,0.5059
2025-12-01,2025,12,-35.69554445,-64.13132909,TRENEL,Trenel,0.38475000000000004
2026-01-01,2026,1,-35.69554445,-64.13132909,TRENEL,Trenel,0.40700000000000003
2026-02-01,2026,2,-35.69554445,-64.13132909,TRENEL,Trenel,0.5307
2026-03-01,2026,3,-35.69554445,-64.13132909,TRENEL,Trenel,0.6703000000000001
2014-01-01,2014,1,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.48675
2014-02-01,2014,2,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.49145
2014-03-01,2014,3,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.5257499999999999
2014-04-01,2014,4,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.5276000000000001
2014-05-01,2014,5,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.5407
2014-06-01,2014,6,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.41795000000000004
2014-07-01,2014,7,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.3627
2014-08-01,2014,8,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.397
2014-09-01,2014,9,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.457
2014-10-01,2014,10,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.48360000000000003
2014-11-01,2014,11,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.4919
2014-12-01,2014,12,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.5377000000000001
2015-01-01,2015,1,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.5359
2015-02-01,2015,2,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.441
2015-03-01,2015,3,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.53575
2015-04-01,2015,4,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.4738
2015-05-01,2015,5,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.47265
2015-06-01,2015,6,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.3719
2015-07-01,2015,7,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.31765
2015-08-01,2015,8,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.34865
2015-09-01,2015,9,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.37750000000000006
2015-10-01,2015,10,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.5326000000000001
2015-11-01,2015,11,-35.67500016,-63.76420934,MARACO,Gral. Pico,0.49824999999999997
