id_provincia,provincia,id_departamento,departamento,id_cultivo,cultivo,ID Campańa,campana,sup_sembrada_ha,sup_cosechada_ha,produccion_tn,rendimiento_kg_ha,DPTO_LOC
42,LA PAMPA,126,RANCUL,26,Sorgo,8,1976/77,17500,13500,31050,2300,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,9,1977/78,25000,21000,55000,2619,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,10,1978/79,27000,24000,76800,3200,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,11,1979/80,20000,12500,22500,1800,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,12,1980/81,31500,29500,76700,2600,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,13,1981/82,38400,32640,89760,2750,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,14,1982/83,38000,32300,90440,2800,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,15,1983/84,38000,34200,95760,2800,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,16,1984/85,32100,30450,85000,2791,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,17,1985/86,25000,23180,83400,3598,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,18,1986/87,18900,17199,48157,2800,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,19,1987/88,20000,15575,30000,1926,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,20,1988/89,23500,14000,29600,2114,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,21,1989/90,20000,14700,32000,2177,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,22,1990/91,23000,15000,39000,2600,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,23,1991/92,19500,17500,82300,4703,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,24,1992/93,19300,17400,80000,4598,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,25,1993/94,12000,10800,30200,2796,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,26,1994/95,5000,4400,11000,2500,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,27,1995/96,5800,4700,10300,2191,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,28,1996/97,4100,3700,12600,3405,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,29,1997/98,4700,2800,7000,2500,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,30,1998/99,2100,1300,2900,2231,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,31,1999/00,100,100,400,4000,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,33,2001/02,500,500,2000,4000,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,34,2002/03,500,500,2000,4000,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,36,2004/05,1800,1800,10800,6000,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,37,2005/06,1950,390,1370,3513,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,38,2006/07,2500,2460,4900,1992,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,39,2007/08,5000,2500,10000,4000,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,40,2008/09,6500,600,900,1500,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,41,2009/10,10500,500,1750,3500,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,42,2010/11,14700,6400,16000,2500,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,43,2011/12,8900,3200,17760,5550,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,44,2012/13,3200,1200,4800,4000,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,45,2013/14,700,700,2800,4000,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,46,2014/15,2000,1900,7600,4000,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,47,2015/16,2000,1900,10450,5500,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,48,2016/17,2200,2100,9450,4500,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,49,2017/18,800,800,3200,4000,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,50,2018/19,400,400,1800,4500,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,51,2019/20,1400,1400,6860,4900,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,53,2021/22,4300,4200,12600,3000,RANCUL
42,LA PAMPA,126,RANCUL,26,Sorgo,58,2024/25,2400,1560,5460,3500,RANCUL
42,LA PAMPA,133,REALICO,26,Sorgo,1,1969/70,26000,18000,36000,2000,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,2,1970/71,45000,18000,34200,1900,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,3,1971/72,42000,6000,2700,450,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,4,1972/73,40000,30000,84000,2800,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,5,1973/74,47700,24000,66200,2758,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,6,1974/75,45000,27500,73000,2655,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,7,1975/76,23000,10000,18000,1800,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,8,1976/77,22000,17000,41650,2450,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,9,1977/78,34000,25000,70000,2800,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,10,1978/79,30000,25000,81250,3250,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,11,1979/80,20000,18000,36000,2000,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,12,1980/81,20000,18400,47840,2600,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,13,1981/82,25000,22500,65250,2900,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,14,1982/83,37500,33900,101535,2995,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,15,1983/84,37600,33760,92324,2735,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,16,1984/85,25300,23650,69000,2918,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,17,1985/86,15000,13940,50100,3594,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,18,1986/87,12000,10800,34020,3150,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,19,1987/88,13000,10500,27000,2571,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,20,1988/89,8500,6000,12000,2000,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,21,1989/90,8000,6400,14800,2313,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,22,1990/91,7700,5000,12500,2500,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,23,1991/92,6500,5500,23700,4309,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,24,1992/93,6200,5450,23400,4294,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,25,1993/94,3000,2700,6800,2519,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,26,1994/95,1200,1050,2700,2571,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,27,1995/96,1300,1100,2400,2182,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,28,1996/97,900,800,2700,3375,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,29,1997/98,1000,600,1500,2500,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,30,1998/99,800,200,440,2200,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,31,1999/00,100,100,400,4000,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,32,2000/01,50,50,200,4000,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,36,2004/05,300,300,2100,7000,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,37,2005/06,350,70,300,4286,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,38,2006/07,450,450,1100,2444,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,39,2007/08,4000,2000,8000,4000,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,40,2008/09,4800,500,1000,2000,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,41,2009/10,5000,500,1800,3600,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,42,2010/11,7900,4700,18800,4000,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,43,2011/12,6100,3400,18870,5550,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,44,2012/13,1800,1300,6500,5000,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,45,2013/14,500,500,1750,3500,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,46,2014/15,3800,3600,18000,5000,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,47,2015/16,3800,3600,16200,4500,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,48,2016/17,200,200,800,4000,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,51,2019/20,1400,1400,6860,4900,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,53,2021/22,1500,1500,5250,3500,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,57,2023/24,1000,1000,4500,4500,REALICO
42,LA PAMPA,133,REALICO,26,Sorgo,58,2024/25,1000,650,2275,3500,REALICO
42,LA PAMPA,140,TOAY,26,Sorgo,1,1969/70,2000,1400,2520,1800,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,2,1970/71,5000,1000,1000,1000,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,3,1971/72,1500,0,0,0,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,4,1972/73,4000,2500,3550,1420,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,5,1973/74,7500,3500,4200,1200,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,6,1974/75,9000,2700,3500,1296,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,7,1975/76,2000,500,600,1200,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,8,1976/77,1500,1200,2160,1800,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,9,1977/78,2000,1200,2155,1796,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,10,1978/79,1200,800,2240,2800,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,11,1979/80,1000,400,640,1600,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,12,1980/81,4500,3150,5040,1600,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,13,1981/82,5625,3940,8000,2030,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,14,1982/83,4500,4050,7695,1900,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,15,1983/84,4500,4200,9240,2200,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,16,1984/85,4600,3720,8620,2317,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,17,1985/86,6000,5820,15700,2698,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,18,1986/87,3000,2700,4995,1850,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,19,1987/88,4000,2400,3600,1500,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,20,1988/89,3000,2300,2700,1174,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,21,1989/90,4000,2800,4200,1500,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,22,1990/91,10000,7000,14000,2000,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,23,1991/92,12500,10000,30000,3000,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,24,1992/93,13000,6000,17400,2900,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,25,1993/94,13000,8800,25500,2898,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,26,1994/95,12000,1800,3900,2167,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,27,1995/96,8500,1500,3000,2000,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,28,1996/97,9000,4000,12000,3000,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,29,1997/98,11000,3000,9600,3200,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,30,1998/99,10000,4500,17100,3800,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,31,1999/00,12000,5500,19800,3600,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,32,2000/01,3800,2900,11310,3900,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,33,2001/02,3500,3060,10710,3500,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,34,2002/03,2600,2140,5990,2799,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,35,2003/04,2600,2500,9000,3600,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,36,2004/05,2100,2000,5800,2900,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,37,2005/06,2460,1460,2630,1801,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,38,2006/07,3000,2350,4470,1902,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,39,2007/08,3100,1600,5280,3300,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,40,2008/09,5000,1000,1300,1300,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,41,2009/10,7000,4000,10400,2600,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,42,2010/11,8000,2000,4400,2200,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,43,2011/12,6800,4000,8440,2110,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,44,2012/13,8000,6000,9000,1500,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,45,2013/14,8000,2500,4500,1800,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,46,2014/15,3300,1800,4320,2400,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,47,2015/16,3300,3300,9900,3000,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,48,2016/17,3300,2300,4600,2000,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,49,2017/18,5500,4000,8000,2000,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,50,2018/19,5500,2000,4000,2000,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,51,2019/20,2700,1200,2640,2200,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,52,2020/21,4900,1500,4800,3200,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,53,2021/22,6000,2000,3800,1900,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,54,2022/23,3000,500,500,1000,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,57,2023/24,3000,1413,4946,3500,TOAY
42,LA PAMPA,140,TOAY,26,Sorgo,58,2024/25,3000,1000,3000,3000,TOAY
42,LA PAMPA,147,TRENEL,26,Sorgo,1,1969/70,18000,13000,26000,2000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,2,1970/71,30000,13000,22100,1700,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,3,1971/72,21000,4000,2000,500,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,4,1972/73,20000,15000,40500,2700,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,5,1973/74,29000,17000,43200,2541,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,6,1974/75,27000,15800,39500,2500,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,7,1975/76,14000,9000,18000,2000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,8,1976/77,15000,12000,28800,2400,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,9,1977/78,20000,15000,36190,2413,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,10,1978/79,20000,17000,54400,3200,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,11,1979/80,14000,11000,24660,2242,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,12,1980/81,19500,18500,51300,2773,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,13,1981/82,24500,22050,56800,2576,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,14,1982/83,19500,17550,50895,2900,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,15,1983/84,23000,21390,51970,2430,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,16,1984/85,15700,14050,40500,2883,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,17,1985/86,9500,8600,30100,3500,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,18,1986/87,11000,10010,30030,3000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,19,1987/88,12000,9000,20000,2222,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,20,1988/89,12500,8200,17300,2110,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,21,1989/90,10400,8400,17000,2024,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,22,1990/91,7700,5000,13000,2600,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,23,1991/92,6500,6000,25800,4300,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,24,1992/93,6250,5600,24100,4304,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,25,1993/94,1500,1400,3500,2500,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,26,1994/95,900,800,1900,2375,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,27,1995/96,1000,900,2100,2333,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,28,1996/97,800,700,2100,3000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,29,1997/98,800,500,1200,2400,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,30,1998/99,600,100,220,2200,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,31,1999/00,200,200,800,4000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,32,2000/01,50,50,200,4000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,33,2001/02,50,50,200,4000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,34,2002/03,50,50,200,4000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,36,2004/05,200,200,1400,7000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,37,2005/06,250,50,150,3000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,38,2006/07,300,300,600,2000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,39,2007/08,1500,600,2100,3500,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,40,2008/09,3000,300,450,1500,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,41,2009/10,5800,300,900,3000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,42,2010/11,7800,3500,10500,3000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,43,2011/12,10800,7500,33300,4440,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,44,2012/13,3900,2000,8000,4000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,45,2013/14,500,500,2000,4000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,46,2014/15,1100,1000,4000,4000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,47,2015/16,1100,1000,6000,6000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,48,2016/17,600,600,2400,4000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,50,2018/19,600,600,2400,4000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,51,2019/20,700,700,3080,4400,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,53,2021/22,300,300,900,3000,TRENEL
42,LA PAMPA,147,TRENEL,26,Sorgo,54,2022/23,400,400,1200,3000,TRENEL
